用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
高效战争,保密,努力半天以后终于出来了看起来还算正常的一面房子的墙[笑哭],,一级评论,5,625,2024-11-06 00:23:53
蓝鱼哟,保密,大半夜玩这个游戏吓晕了,,一级评论,5,81,2024-11-06 03:49:32
若零没有默柏,保密,玩了一会，最大的问题是没记忆功能，你不动它也会自己慢慢变化，说明只是基于上一帧渲染的，其次才是糊和操作延迟，只能说未来可期，现在只能当最初的ai画图那样看抽象乐子,,一级评论,6,1607,2024-11-05 21:54:28
维東在此-_-,保密,不要用工作台，退出不了了😭,,一级评论,3,77,2024-11-05 23:28:20
时过净迁,男,目前来看ai生成游戏就是没有长时记忆，所以说一旦转个视角就会大变换，而且没法理解文字和数字,,一级评论,6,2029,2024-11-05 21:19:30
bili_357133424,保密,你能在电脑得了健忘症的情况下通关mc吗？,,一级评论,5,94,2024-11-08 19:42:03
JoltzS1X,女,在其他视频评论区里见到有人说，玩了较长时间这个ai版的mc之后，出现了现实解体的情况，即在现实中也会认为视角转动后，看到的东西变成新的，整个人都是恍惚的，缓一缓之后就正常了，大家想玩的话稍微注意些，虽然我没遇到这种情况[tv_可爱],,一级评论,6,1145,2024-11-05 21:25:24
莫得地位的女装子酱,保密,大家注意一下，这个玩了对精神上有一点影响，玩完之后在现实里面会感觉很不舒服，不知道什么原因,,一级评论,5,175,2024-11-06 06:30:34
真的可以起三十个字的名字么,男,简单看了眼技术报告博客，首先吐槽一下Oasis这个名字，在GitHub扔块砖头能砸出五个相同名字不同领域的repo。简单来讲就是用mc游戏时候的指令和视频进行训练，然后在预测时同时给模型输入前几帧的画面和指令。你可以把这个指令看做其他视频模型续写的prompt，相当于都是继续生成但是这个模型不接受文字，所以你可以看到在稳定连贯的视频场景和不激烈的移动下视频续写效果很好，但是一旦指令过于激进就会像其他视频模型一样开始鬼畜。我觉得这个最大的贡献还是他们底层代码的工作，把视频生成的速度提升了好几个数量级,,一级评论,6,25,2024-11-06 15:37:32
路人じゃ,保密,这个3号早上用手机就玩了一会，直接就进去了（现在好像还要排队）打个游戏跟做梦似的，有逻辑但不完全有逻辑，移目换景的感觉[笑哭][笑哭]也是有生之年尝到了吃菌子的感觉[笑哭],,一级评论,5,2089,2024-11-05 21:19:48
QGR_B,保密,"首款实时ai生成游戏✘
ai首次对人类进行精神攻击✔
[doge_金箍]",,一级评论,6,1149,2024-11-05 21:41:40
啊啊-刮大风,保密,这个游戏我也玩了一会儿，最大的感受就是让我明白了这句话-----是非成败转头空，青山依旧在，几度夕阳红。[doge],,一级评论,6,96,2024-11-06 02:09:55
Zot1a,男,纯感性无理性的世界[笑哭],,一级评论,4,3,2024-11-05 21:41:13
传统表情,保密,[OK]未来陪你打游戏的可能都是AI，,,一级评论,6,46,2024-11-06 19:56:42
王西疯,男,AI都开始做梦了，离智能还会远吗？,,一级评论,6,7,2024-11-06 15:23:57
安粉大琳,男,岷叔，我明天期中考试，可以祝我考试顺利吗[doge_金箍],,一级评论,3,3,2024-11-06 23:25:12
霓虹星空,保密,感觉这个像：让ai生成图片，然后跟它说，请生成按前进键后1/60s的图像，或者生成鼠标左移后1/60s的图像,,一级评论,5,132,2024-11-05 22:41:50
W腾x云Y,保密,"最近看了很多类似的视频，感觉方向跑歪了，AI在游戏中最理想的应用应当是让其推理NPC的台词、动机和反应。这样可以更好的搞出一个栩栩如生的城镇环境。而且可以提前“烘焙”一套台本来减少消费级平台实际运行时的性能需求。
这个已经有人做了，是模拟一个银行劫案，里面所有人的反应是AI通过每个人的动机和特质生成的。所以无论怎么选择NPC做出的反应都会比较符合逻辑。里面银行柜台甚至会选择在有人抢劫的时候自己顺一点钱。
或者在给定的场景下让其帮忙生成特效之类的。以及AI反挂、AI对战匹配、AI陪玩。",,一级评论,6,4,2024-11-08 18:55:16
买置顶,男,拿远古截图给ai，然后回忆童年，妙哉,,一级评论,6,6,2024-11-08 03:05:11
赤红的弹丸,男,这个ai我的世界盖房子费老劲了[doge],,一级评论,6,222,2024-11-05 21:20:48
喵喵君梓,女,"没有记忆力没有逻辑没有常识的ai
高情商：未来可期",,一级评论,6,34,2024-11-07 15:35:38
NIhility_空空,男,"随便去github上拉一个图片生成项目去huggingface搞个开源模型自己本地推理，生成一张图片配置再好少说也要一两秒，我们熟知的ChatGPT哪怕只是文字推理也是在强大的GPU集群支持下才能有非常快的响应速度推理参数庞大的模型，本地跑ai游戏没什么实用性以及超高门槛，可以说是杀鸡用断头台，断头台还是钝的[脸红]
而且说说是上下文对应，但是只是根据上一帧推理下一帧，场景中的物品方块也没有作为实际存在的数据存在或者被转化成参数，只是根据图片产生的推理结果，所以一转头场景完全就变了，消费大量成本，可玩性不是很高，而且只能跑现有的花大量时间训练的游戏，如果想文字生成自定义游戏，少说得拿几百款游戏训练，到时候画面得混乱成啥样[笑哭]",,一级评论,6,286,2024-11-06 08:52:28
被隐匿的隙间老香蕉,男,建议大家少玩会，玩完了头疼[笑哭]大量似是非是的画面，操作比较慢带来的粘稠感能让你晕好久，我就断断续续玩了二十来分钟，离开屏幕头就特别疼，缓了一天才好,,一级评论,6,41,2024-11-06 01:22:44
惪意门生,男,i人兄弟们这玩意有精神攻击，切记不要去试图理解它，仅仅20分钟我就惨败了，精神异常亢奋+思维混乱+恶心反胃+思维模糊，切记切记[灵魂出窍]，惨痛的教训。,,一级评论,5,20,2024-11-07 20:05:40
pqkazm,男,没记错头号玩家的原著里玩家一号的游戏也叫绿洲，是一长串单词的缩写,,一级评论,6,374,2024-11-05 21:19:23
s96800395,男,这方向不太对吧？不是应该用AI在游戏里实际生成内容吗？这个是在生成画面，这感觉没必要[笑哭]我更想要村民能对话，AI在对话的过程中对未探索的世界作出调整，例如村民说附近有座神庙，AI就根据对话即时生成一座神庙之类。又或者反过来，村民能够对附近的地形有一定的了解，能告诉你附近有神庙、矿洞等等。更进一步，让AI控制NPC，玩家能邀请NPC同行，一起冒险。,,一级评论,6,259,2024-11-06 01:11:42
巨大狂飙一号,保密,现代人工智能使用的神经网络其实是对哺乳动物底层神经的仿生，但是像语言逻辑空间这种高级神经功能至今没能搞清楚，所以AI只能完成动物简单的神经功能，比如模糊识别、模式学习。事实上chagpt也是鹦鹉学舌，他说不出他没学习过的语句，也不理解语句的含义，有时就会睁眼说瞎话。,,一级评论,6,19,2024-11-06 14:08:36
幽痗,男,我也玩了会，这个里面是有生物的，但是极其诡异，远看是羊，走进就分裂成几只小狗，再走进就变成方块了,,一级评论,6,77,2024-11-05 23:00:47
一只爱吃瓜的轻空,保密,“我能在磕嗨了的情况下通关MC吗”,,一级评论,5,28,2024-11-06 12:13:57
咸鱼搁浅了,保密,"本地感觉其实有搞头，用ai调用游戏的东西，来实现游戏里实现东西，简单来说ai生成文字代码应该比这种纯硬造互动视频要轻松太多了，然后通过适配啥的让ai的文字代码能造成游戏改动就行了
比如ai幻想那边是森林，游戏识别到后那边区块就加载成森林，记忆也好整，就ai的区块分小点，然后更改次数固定",,一级评论,6,2,2024-11-06 16:02:39
有火花yy,男,玩这个游戏有一种吃了菌子的感觉，3d眩晕会很严重，而且稍微玩长一点，比如说八分九分钟，就会有严重的失实感，担心会产生后遗症,,一级评论,5,17,2024-11-05 22:03:41
Liyou酱,保密,这玩意甚至手机都能玩,,一级评论,6,16,2024-11-06 02:49:56
Chimp23333_,保密,刚刚去试了下，本来眼前是一片村庄的，我自己转了360度身子后直接变平原了[笑哭]难绷,,一级评论,2,148,2024-11-05 21:21:44
掏粪刚回来,保密,AI进化的太快了，1年前我们还在嘲笑AI画的4根手指,,一级评论,6,70,2024-11-05 23:49:17
诺小奇,男,"AI直接渲染画面我觉得就是噱头，基本没啥前途。AI可以类比人脑渲染画面的方式，这种方法原始而低效。比如你去让人脑想象一片叶子的下落轨迹，人脑只能想出个大概，根本无法准确描述出来。人脑根本就不擅长渲染精确画面。后来人类正是为了避免幻觉才发明了建模、演算这一整套工作流，使得画面具有强正则性，稳定性。有无数数学家物理学家辛辛苦苦总结出的物理公式不用，却回到了古代人类原始的凭直觉想象的方式，属于是开文明倒车了。而现在AI最被诟病的点之一，不正是不会总结物理公式吗？
再打个比方，假如有人宣称，数学运算可以直接用神经网络去做了，从而彻底颠覆计算器。那么你可以思考一下，人脑究竟擅不擅长算数，以及为什么要发明计算器，就能明白哪个才是原始的，哪个才是先进的了",,一级评论,6,9,2024-11-06 00:00:06
ゆうちゃん小尤Official,男,玩这个ai有种在做梦的感觉[doge]，在梦境中永远无法触及的现实和清醒梦的感觉,,一级评论,6,66,2024-11-05 21:22:56
Nukepayload2,男,算是个试做品吧，还算不上可玩。它不能记住已经生成的地图和你的物品栏，也不会持续生成游戏规则。也就是缺少很多关键结构。,,一级评论,6,109,2024-11-05 21:26:46
泮未央,保密,其实最感觉得到的一点就是它可以直接把现实里面拍个照片，自己理解理解就还原成建筑了，甚至接个脑机那种半透明电信号直接变。[笑哭]但是呢，有这种技术了还处于还原游戏里面的现实世界多少有点浪费算力了。,,一级评论,5,15,2024-11-05 21:35:46
-COMBINE-,男,玩久了想死……,,一级评论,5,4,2024-11-07 13:44:34
希止_,男,这个玩起来太逗啦，但是前途不敢想象,,一级评论,5,24,2024-11-05 21:33:07
籽岷,男,大家一起来和我学AI吧，玩游戏最开心了~[UPOWER_686127_开怀大笑],,一级评论,6,438,2024-11-05 21:55:12
有顶天空输,男,籽岷大大别玩久了 ，这个游戏有可能导致现实解体这种精神症状,,一级评论,6,4,2024-11-06 14:38:10
逍遥的泳知,男,在脸上放两个木板，抬头低头就可以刷房子,,一级评论,6,14,2024-11-06 00:28:42
洛光晨,男,可是反向推进制作模组，离开视线范围内世界会被重构，在这样的环境里进行通关MC[doge_金箍],,一级评论,6,5,2024-11-07 00:07:20
花花桑想睡觉,保密,看上去没有逻辑，但又没有什么破绽，本来两个方块，突然变成四个方块，还没有任何的违和感，ai有点东西的，真的和做梦一样，ai这东西要是发展起来，未来不可限量，但是就像大家说的，ai他不能去理解人类的思维方式，就像是没有记忆点一样,,一级评论,5,5,2024-11-05 23:51:20
-巴格斯bugs-,保密,没感觉出来它在这个游戏上有什么用，除非你要用一张图生成对应的地图建筑，但它也没有细节而且一动就碎。我能想到的场景无非是在努力可控的基础上生成无尽地图，但这不就是Minecraft现在就能做到的吗,,一级评论,6,3,2024-11-06 01:24:50
谭雅兰卡,保密,说实话，MC这种游戏搞“根据当前画面和玩家操作预测下一帧画面”的计算实在是太浪费算力了，与其说这破玩意是MC的未来，不如期待AI自动生成模组代码更现实点。,,一级评论,6,44,2024-11-05 22:47:16
decamore,男,把ai玩坏了,,一级评论,5,0,2024-11-10 11:50:39
-皇-子-,保密,进游戏看见装备栏有个木斧，眼前有颗树，等切到斧头时变成镐子了，然后想去砍树发现树变成石头了[灵魂出窍][灵魂出窍],,一级评论,2,5,2024-11-06 11:25:29
GaBoron,保密,这个玩久了部分人会感觉生理不适（即使退出游戏），谨慎游玩,,一级评论,5,21,2024-11-05 22:02:46
御坂13110,保密,我在此断言ai生成游戏画面没有任何实用性，纯纯用更多的算力获得更涝的体验[doge],,一级评论,5,4,2024-11-06 13:11:52
白水大烧饼QwQ,保密,绿洲......头号玩家？？？,,一级评论,6,59,2024-11-05 21:18:46
矢量白色,保密,单纯就是帧画面生成，核心还是图片生成那一套。游戏画面呈现是跑渲染管线那一套，这个充其量就跑了像素阶段一个阶段，离ai生成游戏甚至是ai渲染都还远了去了,,一级评论,6,3,2024-11-07 13:23:05
忆琳つ。,女,不太能理解这种ai的应用场景。就算他可以做成一个和mc本体一样流畅的模型，那和玩mc本身有什么区别呢？现在这个世界就完全是量子态，上下文关联不强逻辑混乱，有什么意义呢？有没有懂得解释一下,,一级评论,6,10,2024-11-06 02:22:27
-骞骞吖-,保密,记录一下  几年后看看会不会有什么别的进展,,一级评论,5,3,2024-11-06 23:34:32
落日染青山,保密,玩十分钟就让人很难顶了，现在关了后脑子里也一直存在转头物体就会变的认知,,一级评论,6,3,2024-11-06 01:50:07
移不走的猫,保密,即使为几十个中的一个等到凌晨的人，不直播的话也说一声，虽然等的人的时间不值钱，但好歹也是您的粉丝[妙啊],,一级评论,5,4,2024-11-06 21:35:18
格陵兰猫,保密,断更了[doge],,一级评论,5,6,2024-11-07 00:12:05
象征着快乐的男人,男,近几年ai发展越来越恐怖了,,一级评论,6,2,2024-11-06 04:06:50
我会被嘿嘿嘿,保密,真的跟梦一样，做梦用大脑算力来实现实时生成画面和剧情，但和这个不同的是，做梦还可以储存记忆，所以不会跟视频里一样过于离奇[笑哭],,一级评论,6,5,2024-11-06 12:13:22
绿柱石Berylite,男,官网那几个挑战非常非常难，二十多轮一次末地都没刷出来,,一级评论,6,45,2024-11-05 21:29:26
轻柠汽水,男,期待以后有那种可以根据提示词之类的设定来生成地形的mod，那可就新鲜了,,一级评论,6,2,2024-11-06 20:09:56
星小炎炎,男,给这个视频投完币我就是六级号了[UP_686127_石粒],,一级评论,6,3,2024-11-07 00:07:24
游侠曙星_安东卫,保密,"我前天在游戏里速通地狱了，发现这游戏有个bug，有时候眼前全黑会卡死
而且有时候会触发中毒，原理不明",,一级评论,6,32,2024-11-06 08:59:41
独孤龙舞,男,以后是不是就不需要游戏引擎了？搭好基础模型，让ai来渲染,,一级评论,6,3,2024-11-06 03:33:41
Op吃瓜群众,男,有意思，很有意思的一个点是这个ai因为是根据视角内的像素生成的视角那一帧的图片来继续计算，也就意味着你盯着近距离的一个方块看，上面的像素点会被识别成远景，比如盯着石头看下一秒再抬头就会发现你在石头山上，浅色的像素点会被识别成雪,,一级评论,6,6,2024-11-06 00:57:53
小李xiaolxl,男,还有一个ai生成的csgo，本地可以部署，不过我自己测试非常卡而且键盘无法使用。这次的这个ai我的世界，不仅是网页版，不需要显卡，而且操作很流畅。不过目前只是第一代，会出现很多一致性的问题。期待一手未来他们的更新。,,一级评论,6,13,2024-11-05 23:28:30
非洲来的阿当扣,男,AI人狂喜，其实现在ai agent的工作经常用mc来做实验的，毕竟是一个相对自由的世界，是非常适合做强化学习类的工作测试的，不过这个工作用自回归方式预测下一帧图片的想法还是很有趣的，除了个人觉得用扩散模型多少有点力大砖飞的意思，上下文关联不是很紧密可能也是因为用扩散的加噪去噪训练与游戏逻辑不大一致造成的吧[doge_金箍],,一级评论,6,2,2024-11-08 03:43:10
雀巢的逗逗,保密,今天刚背到这个单词，太巧了[给心心],,一级评论,5,2,2024-11-06 20:57:37
minecraft百晓生,男,MC下一个爆发点估计在脑机，目前指令造房（泛指一系列建筑）主要作用于填充，但是如果脑机成熟，即使新手。拥有充足的想象力就可以在短时间内造出大量精致建筑细节。AI对于传统MC的游玩我感觉可以加入AI玩家。像视频中这个AI直接仿制游戏……感觉短期内就图个新鲜，长期有什么影响说不准,,一级评论,5,16,2024-11-05 22:28:55
黑金芝士,男,I said maybe～[妙啊][妙啊],,一级评论,5,2,2024-11-06 21:58:34
神农芝士,保密,刚刚回顾完庄主的近况，第一次知道炎黄的事，再过来看看岷叔的视频，物是人非的感慨之后有了一种籽岷仍在的心安,,一级评论,3,3,2024-11-06 23:50:06
HANinMinecraft,保密,后一帧跟前一帧关联，但不保证跟再之前的一帧还有关联（,,一级评论,6,2,2024-11-06 21:52:21
小阿狼是也,男,[doge_金箍]你做梦玩我的世界Be Like,,一级评论,6,3,2024-11-05 21:28:37
圣人王阳明,男,突然想到了头号玩家,,一级评论,4,47,2024-11-05 21:20:36
Evening233,男,后室！！加入后室引入这个ai沉浸感会不会爆炸！！,,一级评论,5,4,2024-11-06 08:15:41
卫宫雪枫,保密,希望有生之年能玩到实时演算的冒险游戏[鼓掌],,一级评论,5,2,2024-11-06 17:21:33
efsdw,男,"这个东西最神奇的地方并不在于它玩起来怎么样，最重要的是：它和mc没有任何一点内在联系但却模拟出了mc。
这个东西里没有一行代码是mc里的代码，没有一行代码填写了mc里的机制，在它的内部没有哪怕一点对mc的任何操作/玩法/机制的直接写入，换句话说，它和mc没有任何哪怕一点点的内在关系，但它却能模拟出mc的一切玩法。
换句话说，mc对这个AI来说是黑箱的，AI没有用人类的一般方法总结出mc玩法的规律（例如按下1切换到第一个物品栏，按下w前进），同时它对事物的认知，也并不像人类的理性思维一样认识到游戏的本质和渲染的图像之间的关系和差异，例如正常玩游戏的实质是“做出操作-内部代码运算-渲染结果”，但这一AI的中间步骤和正常mc运行的中间步骤并没有任何关系。",,一级评论,5,4,2024-11-07 13:02:54
变成咸鱼的1212jg,保密,我的世界也算是前沿技术快速测试的典型游戏了,,一级评论,6,2,2024-11-05 22:43:49
at洛枫,保密,差一点进末地,,一级评论,5,1,2024-11-07 11:36:30
虚无之中的混沌,女,可不可以先设计一个极其通用并且适配ai的游戏引擎，然后再设计一个将游戏画面与视频素材转化为游戏引擎层面的训练数据的ai_1，用ai_1转化的数据再训练一个ai，这样应该很有前途。,,一级评论,5,3,2024-11-07 12:04:07
貌似发现了什么,女,RL第五集什么时候更新,,一级评论,5,2,2024-11-05 23:36:53
籽岷,男,Stable Diffusion，Midjourney和Flux 这些扩散模型的文生图的大模型也在不断地进步中，所以给Oasis等文/图生游戏的大模型一些耐心和期待吧~[UPOWER_686127_实力],,一级评论,6,29,2024-11-05 21:58:03
-龙曦-,男,现在这个ai游戏 可能就跟当时ai视频刚出来一样,,一级评论,5,2,2024-11-05 23:48:32
不擅长擅长的擅长同学,女,这个名字，和头号玩家里面哈利迪的那个绿洲名字一样。我好期待以后真的有一个游戏里面可以玩到所有的游戏，那样子一定很棒,,一级评论,6,2,2024-11-07 06:40:17
GDP-2,保密,结果发现这个网站只能挂梯子[尴尬],,一级评论,3,0,2024-11-10 12:47:29
梦见虚拟电子羊,保密,感觉并不是正确的方向。对游戏开发来说，直接生成游戏画面是不可控的，但游戏的乐趣往往来自人为的规则与设计。相比之下ai像pcg一样参与内容生成才是更靠谱的未来方向。,,一级评论,5,2,2024-11-08 00:49:46
白嫖公司董事长魅龙,男,太好了我可以让ai给我盖房子[doge_金箍],,一级评论,5,2,2024-11-05 21:27:01
CrMzh4,男,岷叔，今天生日是我自己一个人过的，能祝我一句生日快乐吗[难过],,一级评论,4,140,2024-11-05 21:19:05
唢七音清,保密,用这个做恐怖游戏是不是可玩性就大了[doge],,一级评论,6,2,2024-11-06 11:53:10
琥珀鸢尾,保密,"就这个视频里这点画面，我看到就已经有些不适了，因为我脑子里“过去”的部分失去了，这会使我头痛。
这种迷失感真的会使人不适，这不是晕3d那种图像处理部分过载的不适，而是有关记忆与判断处理的异常带来的大脑不适",,一级评论,6,2,2024-11-06 18:39:38
朽垂_,男,感觉以前14年看珉叔好老，再加上那会都珉叔珉叔喊，觉得是个大叔，现在怎么感觉这么年轻,,一级评论,5,2,2024-11-06 17:33:46
发癫的水杯,男,前排[星星眼],,一级评论,5,2,2024-11-05 21:18:27
墨鸢MOY,保密,[UPOWER_686127_开怀大笑],,一级评论,5,2,2024-11-05 21:22:52
第五人格冷门信仰策划,保密,来了[doge],,一级评论,5,2,2024-11-05 21:24:28
迷乐丝Meless,保密,未来的4399是吧，快进到在oasis上玩黑猴[大笑],,一级评论,6,5,2024-11-05 21:56:13
没睡醒的肉啊,保密,启发性是有的。不过抽奖机终究还是抽奖机，而且现在的记忆力很有限。MC中生物群系、地形等都是通过噪声得出的，如果能够在克服上下文长度限制，将如今的生成式AI像噪声一样使用，应该才会看到有意思的世界。,,一级评论,6,38,2024-11-05 21:27:45
整口橘子,保密,我和室友玩mc出了点问题不知道大伙能不能解答一下 我和我室友三个人玩mc局域网联机 我创建局域网他们搜索不到 但是他俩可以互相进 我也进不去他们 这是什么情况有大佬知道吗[大哭],,一级评论,5,27,2024-11-05 23:43:36
尺子ruler,男,完整的修仙游戏肯定要用到ai来完成随机事件,,一级评论,5,2,2024-11-06 00:00:48
o_o命令方块o_o,保密,有一种吃了菌子的美,,一级评论,5,2,2024-11-05 21:21:28
Dr_PHLY,保密,《震惊，考古2024年的AI游戏引擎雏形！20年前的第一代AI游戏引擎居然是这样的，Minecraft做梦版。》《虚幻AI引擎发布12.5.1，功能前瞻 --- 2044年11月4日科技简报》《英伟达AITX99080TI显卡发布，具备三古戈尔....,,一级评论,6,7,2024-11-05 22:26:43
不知名网友憨憨,保密,第一[doge],,一级评论,3,2,2024-11-05 21:17:33
閌_kang,男,来个量子计算机就能够AI梦境了[超天酱表情包_hso],,一级评论,5,2,2024-11-05 21:42:21
不知道应该叫啥QAQ,男,头号玩家以后会不会成真[tv_doge],,一级评论,5,2,2024-11-06 00:16:53
鬼才玩,保密,"告诉你们一个秘密，这是清醒梦训练器[doge]
利用一些规律让扩散模型生成你所想要的场景，原理和控制梦境非常相似",,一级评论,5,2,2024-11-06 08:36:15
傻鱼劈了你的瓜,男,处于量子叠加态的游戏[doge],,一级评论,3,1,2024-11-09 02:55:18
