用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
当个有理想的人,保密,AI生图的效率太低了，比如说4090可以跑4k120hz的大型游戏，相当于每秒生成120张4k图片，但是用SD生图的话一秒生12张4k图片都费劲,,一级评论,5,1,2024-11-09 03:12:27
日齐格飞,男,要断更了[星星眼],,一级评论,5,2,2024-11-06 23:55:37
9gb,男,那么类似《三体》那样的游戏是不是有希望[脱单doge],,一级评论,5,2,2024-11-06 01:35:37
Li_19950410,保密,晕车感强烈，认知错乱，有点难受,,一级评论,6,1,2024-11-07 20:48:07
Grey_Daydream,男,ai太非人了，看多了真心觉得是另一个世界的产物，和人缺乏良好的互动。,,一级评论,6,2,2024-11-06 01:44:10
不可以瑟瑟瑟,保密,为什么我的打开了没反应[笑哭],,一级评论,5,0,2024-11-06 19:57:27
叽叽I咕咕,保密,太酷炫了,,一级评论,6,1,2024-11-06 10:53:24
凰塵不是鳯塵,保密,离《头号玩家》又近了一步,,一级评论,5,1,2024-11-06 18:41:22
蔡凌浩,男,不错[星星眼],,一级评论,5,1,2024-11-06 10:10:00
ldg7999,保密,[哦呼],,一级评论,5,1,2024-11-08 09:30:54
鸡damn炒米饭,保密,怎么你们能进去，我进不去网站呢,,一级评论,6,1,2024-11-06 14:50:17
Blue_Beaker,男,我认为可以拿ai来生成地形，做个各种东西都揉在一起的梦境维度，一段时间内没有被看见过的区块会被丢弃，根据周围特征重新生成[doge],,一级评论,6,1,2024-11-09 10:50:53
星辰网昔,男,"安德的游戏？巨人？
科幻走进现实了",,一级评论,4,1,2024-11-06 19:37:06
炖鲲的渔人,保密,学校在教生成式人工智能，越学越感觉未来可期[脱单doge],,一级评论,5,2,2024-11-05 23:26:40
一条大河ovo,保密,玩久了容易得赛博精神病,,一级评论,6,2,2024-11-06 12:41:30
Cheese123098,男,试玩了，在一个山坡上只是看向天空又回到地平线，沧海桑田，真的很有意思oasis.decart.ai,,一级评论,5,1,2024-11-07 16:43:25
超级飞天石人双角怪,男,在“放置方块”、“做行动时的手部动画”这些内容上模仿的倒是“十分精准”……有点意思,,一级评论,6,9,2024-11-05 21:31:52
゚智慧蛊,保密,感觉和帧生成差不多，只不过这个是除了第一帧以外后面全是帧生成[大笑],,一级评论,6,1,2024-11-08 00:36:13
John一Brown,保密,这根本也没法玩啊。就等于是一个图片，他并没有游戏引擎，等于你现在看到的不是你看到的，只是一群相似的马赛克，根本也不可能通关,,一级评论,4,1,2024-11-08 18:28:03
成斌光辉闪耀,男,【科学中最重要最基本的原理定律-哔哩哔哩】 https://b23.tv/xoUyLo2,,一级评论,6,2,2024-11-05 21:28:19
My_Computer,保密,有这个ai的论文吗？,,一级评论,6,1,2024-11-06 00:53:58
不周火麟,男,有一种CN-2999的美感（bushi,,一级评论,6,1,2024-11-07 20:47:15
躺平才是真谛,保密,这是ai在游戏领域发展的开始，目前做到ai生成游戏环境，那么到未来能否做到ai生成游戏玩法甚至所有的游戏内容都能ai生成，换句话说就是你只要输入一句话或者一张图，比如说我要扮演孙悟空打奥特曼，然后ai生成所有内容。简单来说就是你能定制你想要的游戏。在游戏中你想干什么就干什么，希望未来出现真正的头号玩家中的绿洲。,,一级评论,5,1,2024-11-07 17:06:26
Rem_baobao,保密,和做梦一样 毫无逻辑,,一级评论,6,1,2024-11-06 03:13:47
HS一冬冬,男,量子态的MC，一秒不看，下一秒就变成另一个样子了[笑哭]，生成的也不算完全没逻辑吧，也不知道是不是巧合，有次生成了一个水边长了一堆甘蔗的场景，但是这些甘蔗全都是长在水边，没有出现没挨着水的方块上长甘蔗的情况,,一级评论,5,1,2024-11-06 18:33:59
Li_19950410,保密,玩的想吐,,一级评论,6,1,2024-11-07 20:48:47
我是侯子,保密,史蒂夫的梦,,一级评论,5,1,2024-11-06 08:02:09
约瑟夫达瓦里氏,男,适合后室,,一级评论,5,1,2024-11-06 05:16:27
pdysdys,男,玩这游戏就跟看那“意大利面拌42号混凝土”的视频一样，久了会精神恍惚。,,一级评论,6,1,2024-11-07 13:41:48
XUinRZ,男,mc的技术性，开放性，真的很高，跟ai适配是最好的。高中同学在pku就搞了一篇论文，做的是根据mc中的视觉来选择手持工具的ai。,,一级评论,5,1,2024-11-06 05:27:51
御坂15622号,女,ai画面给人一种梦核的感觉,,一级评论,5,1,2024-11-06 02:07:30
爱玩动餐的依依喵,保密,0分钟前[doge_金箍],,一级评论,5,8,2024-11-05 21:18:27
紫鬼榊,男,岷叔来丶 节目效果啊  这个很有意思的ww,,一级评论,6,1,2024-11-05 23:12:59
Cheese123098,男,这个东西的原理很简单，你的照片被上传后AI会根据模型经验生成一个世界，在这个世界中，你的游戏行为上传到AI后也会根据经验模拟出你玩游戏的场景,,一级评论,5,1,2024-11-07 16:24:32
利姆露的泡泡茶壶,保密,这个如果玩的是VR版会怎么样？,,一级评论,6,1,2024-11-06 03:21:36
烈焰_FireGo,男,到我了，今天我生日，岷叔能祝我快乐嘛。[脱单doge],,一级评论,6,1,2024-11-05 21:28:14
绳斤小生姜,保密,哇，看起来很厉害的样子,,一级评论,5,1,2024-11-05 21:21:13
张圣来也,男,视角朝天上看，然后按空格键，就和创造模式往上飞的视角一样了,,一级评论,6,1,2024-11-06 03:21:22
爱这黑夜的彩虹,女,有点掉san。我见到个云山树林走过去，莫名其妙变成了黄金砖块，然后再往左走，发现是在高空的黄金砖块平台，再继续往前走，想掉下去，结果卡死了,,一级评论,6,1,2024-11-07 09:03:14
你需要蛇夫座的钥匙,男,不要啊，等不到了吗,,一级评论,6,1,2024-11-06 23:56:51
-蹄影-,男,各位小心，很多玩家在完了这个之后出现了现实撕裂的现象，请谨慎游玩,,一级评论,2,1,2024-11-06 21:34:18
zegore,保密,语无伦次,,一级评论,6,1,2024-11-06 01:46:41
不开心了就去吹吹晚风,保密,可以整一手用这玩意打通mc的挑战了[doge],,一级评论,5,1,2024-11-06 21:54:26
GYKIO,保密,greendays在哪[妙啊],,一级评论,6,1,2024-11-05 22:31:27
Cc_云彩,男,今天晚上播啥[脱单doge],,一级评论,5,1,2024-11-06 00:22:10
牢洁冷门信仰玩家,保密,建议配上梦核の小曲，特别带劲（mc版梦核）[doge],,一级评论,4,1,2024-11-06 12:43:22
小成桑,保密,觉得这种蛮恐怖的[哦呼],,一级评论,6,1,2024-11-07 01:19:21
头布头,保密,未来会不会弄到vr里面,,一级评论,4,4,2024-11-05 21:19:55
Fop_ist,女,don't look back in anger,,一级评论,5,1,2024-11-06 01:14:24
bili_official,女,要使用AI制作游戏 首先这款游戏要被制作出来让AI学习 在这个逻辑问题下面bug都是小问题,,一级评论,6,1,2024-11-06 18:00:16
黎中科全价报必,男,还是那句话，发展潜力很大,,一级评论,4,1,2024-11-06 23:13:26
新新叶喵,保密,这个可以做到4k,,一级评论,6,1,2024-11-05 22:05:44
恶龙咆哮嗷呜呜丶,保密,几天不见 这粉丝涨到 400 多万了啊 吓人啊Σ(ﾟдﾟ;),,一级评论,4,1,2024-11-06 12:41:44
轻井泽z,男,挑战这个通关mc[吃瓜],,一级评论,4,1,2024-11-05 21:49:37
EdWIN1021,保密,神经网络，特别是大型深度学习模型，在计算和存储方面对硬件资源的需求非常高。训练和推理过程都需要高性能的GPU、大量的内存，以及低延迟的数据传输，这通常超出了消费级硬件的能力。相比之下，3A游戏的开发需要考虑市场上广泛的硬件环境，以确保最大可能的用户覆盖度。这意味着游戏设计要兼顾较低的硬件配置，不能一味依赖高端设备。,,一级评论,4,1,2024-11-07 04:22:28
成斌光辉闪耀,男,【科学中最重要最基本的原理定律-哔哩哔哩】 https://b23.tv/xoUyLo2,,一级评论,6,1,2024-11-06 01:29:45
Slick-Bg,男,因为一直都是由上一帧推下一帧，所以记忆很有限，会移步换景,,一级评论,5,1,2024-11-05 21:39:26
希茵今天还在河里,保密,"玩了半小时没感觉什么现实解体。我知道我认知的世界是怎样的，也能区别出来AI认知的世界是怎样的。最基本的就是保持对房间内大件物品方位的记忆。
这AI是看到什么就尝试给它进行扩写和补充，所以这里面转头的话，看不到的东西AI是不会记住的，只会不断在视野内尝试生成规则内合理的图像。",,一级评论,6,1,2024-11-06 14:02:52
萨尔_下,保密,在梦中就是艰难操作完成什么一转眼没了,,一级评论,6,1,2024-11-05 23:13:34
敦艮之吉以厚终也,保密,其实强调ai还有个原因 麻酱越来越拉了 想继续维持就得靠外界发力,,一级评论,5,1,2024-11-06 08:41:57
Murray_墨离,女,在平原大老远看到一堆木板，走过去是一大堆橡木木板，然后走过了一扭头木板没了，低了一个头再抬起来自己又在森林里了🤪,,一级评论,6,1,2024-11-05 22:34:44
梦魔FumiX,保密,我希望未来游戏不会是这个样子的,,一级评论,6,1,2024-11-06 00:56:12
win小邵,男,看多了感觉受到了模因污染,,一级评论,6,1,2024-11-06 07:51:31
粉红小麻,男,意义不大，如果探索过的场景不能保存，那这就不是一款游戏，只能算是身历其境的电影,,一级评论,6,1,2024-11-05 21:54:41
28822481,保密,前排[星星眼],,一级评论,2,1,2024-11-05 21:18:55
丹尼尔DN,保密,也就是说像天骐的MCgta系列真的有机会实现,,一级评论,5,1,2024-11-06 16:32:06
卡芮Zachary,保密,我在想如果利用这个技术，我们完全可以建一面比较华丽的墙，然后让ai算出一整栋建筑[doge],,一级评论,6,2,2024-11-06 07:26:33
咸鱼蛇皮,保密,喜欢做梦一样感觉的人可以玩[doge],,一级评论,5,2,2024-11-05 21:32:03
梦仔很甜,保密,刚刚试了一下玩了一会除了犯恶心没有出现现实瓦解的感觉[笑哭],,一级评论,6,1,2024-11-06 02:08:28
大饼制造者,男,前排,,一级评论,5,1,2024-11-05 21:17:47
冰洲石_Calcite,男,我看好多人都说这个玩多了会脑子受影响，我玩好几次了都没事，总不能说是因为我玩过星际拓荒，所以对这种“扭头后场景会变”有抗性了吧[笑哭],,一级评论,5,1,2024-11-06 01:09:45
小小小砂呀,保密,玩了这个总是会转头试图切换房间💀,,一级评论,5,1,2024-11-06 10:43:30
猫落落落,保密,我还记得岷叔当时在 我要去太空 挖凋零头的时候谈的ai  0.o,,一级评论,4,1,2024-11-06 12:47:19
叶新本尊,男,[呲牙][呲牙]@酷酷小番鼠,,一级评论,5,1,2024-11-05 21:17:34
辞缘浅白,男,生成式ai和游戏的关联相关的话题我第一个想到的是刀剑神域,,一级评论,6,1,2024-11-06 22:22:37
史蒂猫StevenCat,男,好早，已经玩过了,,一级评论,5,1,2024-11-05 21:23:27
彩蝶舞夏,男,技术突飞猛进，距离“可用”还有一段距离，未来可期。,,一级评论,6,1,2024-11-05 22:13:04
首长大人异色眼,保密,岷叔有考虑做科普类的古生物模组吗？,,一级评论,6,1,2024-11-06 23:11:08
CCCPPKNGDR,保密,生物AI[OK][打call][笑][星星眼],,一级评论,5,1,2024-11-05 21:37:19
落雨-Raining,男,这个东西我看网上有人玩后出现了不适感，大家玩的时间不要太长,,一级评论,5,1,2024-11-05 22:10:28
DaVinci-2nd,男,已经做成无缝转场了：https://b23.tv/wCWVVL7,,一级评论,6,1,2024-11-05 21:33:02
留兰香最帅,保密,"看过一些视频
感觉这个AI生成的 让我明白了什么叫做“不可名状”[doge]",,一级评论,5,1,2024-11-05 22:19:02
kono赤冰da,保密,好烫好烫[doge],,一级评论,5,1,2024-11-05 21:17:52
睿叔叔阿姨今天活了吗,保密,昨天玩了二十多分钟，一边排队一边歇歇缓头晕[笑哭],,一级评论,6,1,2024-11-05 21:22:20
Clouddyyyyyy,男,早[星星眼],,一级评论,5,2,2024-11-05 21:17:58
裂空wujs,男,(｀・ω・´),,一级评论,6,0,2024-11-09 19:50:04
远ins,女,@次元萝莉姬,,一级评论,5,0,2024-11-09 23:17:12
原瑞典著名大厨兼DJ,男,岷叔怎么成danking了[惊讶],,一级评论,5,1,2024-11-06 01:04:30
圣David,男,逝过了，墓前一切凉好,,一级评论,5,0,2024-11-10 11:56:58
滑稽鹅,男,@一个十的点,,一级评论,5,0,2024-11-08 21:22:08
白墨cookie,保密,玩着玩着电脑死机了[藏狐],,一级评论,5,0,2024-11-06 15:16:23
獵人的夢境,保密,为什么有种感觉，头号玩家的世界快来了？,,一级评论,5,0,2024-11-09 05:12:38
甏甏糶糶,保密,@零下五度穿短裤,,一级评论,5,0,2024-11-08 19:12:37
Carlise_,保密,https://oasis.decart.ai/starting-point网址,,一级评论,6,1,2024-11-06 00:05:14
藤和智子Official,保密,[雫るる_盯],,一级评论,6,0,2024-11-06 17:43:28
位移方式,男,能不能还原珍妮模组[妙啊],,一级评论,6,0,2024-11-06 12:33:26
穷胡闭门三叉,保密,和做梦差不多,,一级评论,3,0,2024-11-09 17:49:10
2vio1et,保密,这个画质和功能 感觉会是模糊梦核类视频图片生产器,,一级评论,6,1,2024-11-06 02:38:28
丨小建灬丨,保密,什么时候会出现ai陪玩呢,,一级评论,6,0,2024-11-06 12:31:51
YovDream,保密,梦核?,,一级评论,6,0,2024-11-06 19:12:20
我爱山巅,保密,可操作的视频,,一级评论,5,0,2024-11-06 11:52:47
端木枫棠Maple,保密,这个……未来可能把mc的通关进程变成类似探索随时变化的迷宫那种动态吗，比如固定重生点及周围区块不动，其他地图随时变化,,一级评论,5,1,2024-11-05 21:50:30
A-E-卡尔莱特,保密,现在的问题还是记忆力的问题吧，最起码要做到生成确实的环境，而不是像视频里那样一转头东西不见了[笑哭],,一级评论,6,0,2024-11-09 15:08:59
咸鱼厂厂长-,保密,玩的很害怕！,,一级评论,6,0,2024-11-08 00:27:51
Neon-Chen,男,谁知道以后会是什么样呢,,一级评论,6,0,2024-11-06 08:48:00
TD-tudou,男,@BILL和,,一级评论,5,0,2024-11-06 11:16:59
_ATHENA_OvO_,女,@AI视频总结小助理,,一级评论,5,0,2024-11-05 22:31:14
战斗机驾驶证,保密,意识流mc,,一级评论,6,0,2024-11-06 13:22:23
修鞋匠,保密,阿兹海默模拟器[思考],,一级评论,6,0,2024-11-05 23:21:58
Dasketret,保密,我们不缺世界，而缺少一个你,,一级评论,5,0,2024-11-07 14:36:01
如行云水流一般,保密,相当于ai做的梦,,一级评论,5,0,2024-11-07 13:04:52
破诶哦,男,头号玩家,,一级评论,5,0,2024-11-08 18:31:58
72728282,保密,肯定不是第一個,,一级评论,3,0,2024-11-06 16:24:42
霓虹星空,保密,"【【科技联播 11 | 真人播报】川普“现身”《我的世界》，AI 模拟美国大选 | 史上最大质数诞生，位数超 4100 万】https://www.bilibili.com/video/BV1KJDdYKE9p?vd_source=9d2fdc779f92c3d2078296b08f89c34a

这个是不是岷叔所想的？",,一级评论,5,0,2024-11-08 23:17:04
゚゚゚゚゚゚芙宁娜,保密,哦啊西斯!哟西哟西哟西,,一级评论,6,0,2024-11-07 19:35:33
泮未央,保密,那些每个画面都有种玩远古版本多少记不清楚的感觉,,一级评论,5,0,2024-11-05 21:36:37
唐-胡安,保密,今天会更新rl吗,,一级评论,6,1,2024-11-05 22:53:03
黑栎凌云official,男,玩着像盗梦空间,,一级评论,6,0,2024-11-06 14:22:51
大泉-麻衣,保密,头号玩家,,一级评论,6,0,2024-11-06 13:03:15
晓山绘,女,这么强,,一级评论,4,0,2024-11-07 15:01:17
゚゚派蒙,保密,能不能造末地门地狱门呢[doge_金箍],,一级评论,5,1,2024-11-06 00:36:16
风辰幽洛,男,绿洲，什么头号玩家,,一级评论,6,0,2024-11-05 22:25:46
ㄹㅁㄱㄱ,男,wc,,一级评论,6,0,2024-11-08 16:10:08
失去光芒的理想,保密,我的世界（吃了菌子版）[tv_doge],,一级评论,5,1,2024-11-05 21:32:19
半吊风筝,保密,@HoverFz,,一级评论,5,0,2024-11-06 00:43:24
喜宝ECJ,男,玩不了，别信,,一级评论,4,0,2024-11-06 08:25:02
ENWALS,保密,我嘞个头号玩家,,一级评论,5,0,2024-11-06 12:55:18
甲丶斗王,男,真希望有一天，我能去听籽岷讲课,,一级评论,4,0,2024-11-09 23:25:06
-安乐冈花火o,保密,我了个心素啊,,一级评论,6,0,2024-11-06 12:29:48
無理丶取鬧,男,今天有rlc吗,,一级评论,6,0,2024-11-05 23:12:31
手抓饼√,男,就跟去云南吃了蘑菇一样,,一级评论,6,0,2024-11-07 12:00:42
恶言德突,男,挑战速通ai生成mc🏃‍♂️,,一级评论,5,0,2024-11-05 22:39:14
波江Eridanuse,男,https://b23.tv/BV19Q4y1c7Uf 那看来这个视频早已经领先时代了[doge],,一级评论,5,0,2024-11-08 12:56:45
尼科尔-Nichole,男,头号玩家？,,一级评论,6,0,2024-11-06 00:26:47
你说永力我说恩,保密,头好痒啊！,,一级评论,4,0,2024-11-05 21:20:14
芳染其人,保密,检测⬛️⬛️模因污染⬛️⬛️跑⬛️⬛️,,一级评论,6,0,2024-11-06 14:15:44
時子SatakeTokiko,保密,doom是毁灭战士啦,,一级评论,6,0,2024-11-07 17:12:53
Seele123123,男,我玩了半个小时头疼死了,,一级评论,6,0,2024-11-06 10:03:02
雀渔散,男,哇哦,,一级评论,5,0,2024-11-07 10:49:42
゚゙゙牧濑红莉栖,保密,[保卫萝卜_哇],,一级评论,6,0,2024-11-05 21:48:04
酸美式与涩浓缩,男,"致幻了我超
个人对唯物动摇最有感觉的一次
这成了缸中之脑的软件也大差不差了
玩下来感觉比吸冰还爽，浑身有蚂蚁在爬
嘻嘻嘻",,一级评论,6,0,2024-11-06 18:22:50
夏福先森,男,直接生成交互式视频游戏可用性还是太低了，和游戏引擎结合生成引擎内数据可靠一点,,一级评论,6,0,2024-11-08 17:19:36
名改-币无,男,我的世界云南版,,一级评论,5,0,2024-11-05 21:30:47
北冥清城,保密,断更辣,,一级评论,5,0,2024-11-07 12:29:11
blizzard_TF,保密,打开合成界面自动合成物品,,一级评论,3,0,2024-11-09 15:18:04
高月千歌,男,前排,,一级评论,5,0,2024-11-05 21:18:15
无言君i,保密,不要玩长了，真的会影响现实,,一级评论,6,0,2024-11-06 15:17:45
昽Origin,男,有生之年第一次对MC晕3D,,一级评论,5,0,2024-11-06 17:31:16
ATSK照星,保密,断更了？,,一级评论,6,0,2024-11-07 08:51:31
AKbecabr,男,amd 7900xt玩着挺卡的,,一级评论,6,0,2024-11-05 22:39:11
o_o命令方块o_o,保密,网址：oasis.decart.ai,,一级评论,5,3,2024-11-05 21:21:40
蓝屏中_,女,我觉得你可以把自己做成ai了,,一级评论,5,0,2024-11-09 22:15:28
゚゙゚゙゚刻晴,女,真·移步换景,,一级评论,5,0,2024-11-05 22:53:49
AKbecabr,男,amd 7900xt玩着挺卡的,,一级评论,6,0,2024-11-05 22:39:11
Omn1trix,保密,头号玩家,,一级评论,5,0,2024-11-05 21:38:57
鷇廋讷,男,想法不错，就是头发容易掉,,一级评论,5,0,2024-11-06 19:42:40
指引无生了性玄,男,恐怖,,一级评论,5,0,2024-11-07 21:39:51
一只凌狐啊,女,27分钟前,,一级评论,3,0,2024-11-05 21:44:44
zr澍,保密,断更惹,,一级评论,5,0,2024-11-07 10:29:10
小小-开心果,保密,oasis.decart.ai,,一级评论,5,0,2024-11-06 22:02:48
老坛冰红茶Icetea,男,这个名字是在致敬头号玩家？,,一级评论,5,0,2024-11-07 09:30:57
瓶盖PING,保密,毕加索应该试玩下这个[脱单doge],,一级评论,6,0,2024-11-05 23:10:36
呆萌大白鲨,男,来了,,一级评论,5,0,2024-11-05 21:21:00
钟爱我的世界呀,保密,岷叔,,一级评论,4,0,2024-11-05 21:53:01
西游again,保密,有意思，大海变成了天空，有种刚玩mc的感觉,,一级评论,4,0,2024-11-09 23:13:40
霓虹星空,保密,我感觉有个方法可以改善这个ai，不生成方形画面，而是生成全景照片（360°可看的照片），最后再截成方形。,,一级评论,5,0,2024-11-06 15:20:46
JUST_AME,男,请问大伙们，这个视频是直播时候玩的吗，感觉岷叔好像在和谁互动,,一级评论,6,1,2024-11-05 21:29:11
