用户昵称,性别,评论内容,被回复用户,评论层级,用户当前等级,点赞数量,回复时间
NoelLiamBrother,女,noel liam,,一级评论,6,0,2024-11-07 13:16:15
来来来来吧吧吧吧,保密,[UP_686127_石粒],,一级评论,5,0,2024-11-05 21:24:41
百合Ghost,保密,头号玩家也有个绿洲来着,,一级评论,5,0,2024-11-05 23:19:02
放生的小鱼,保密,今天没有直播和视频了吗？,,一级评论,5,0,2024-11-05 22:55:52
老拾银,保密,[歪嘴]之前试过了 像恰了红伞伞之后再玩MC的感觉,,一级评论,5,0,2024-11-07 15:09:33
呃了散人,男,莫名感觉有点恐怖,,一级评论,3,0,2024-11-05 23:12:13
不可视珠玉,保密,毁灭公爵？毁灭战士?,,一级评论,6,0,2024-11-05 21:38:35
墨水4号A,男,梦境模拟器,,一级评论,6,0,2024-11-05 23:09:30
注册商,保密,这玩意连个靠谱内存都没有。。扭头村庄变平原,,一级评论,6,0,2024-11-05 22:11:29
落雨朝阳,男,不好意思打扰珉叔了，麻烦兄弟们看看我的号，出号，英雄联盟和无畏契约连体号[傲娇],,一级评论,5,0,2024-11-05 21:23:13
Mongoliaの上單,男,@我问你这苹果甜吗我去头号玩家,,一级评论,5,0,2024-11-06 11:58:49
一到晚上就饿的发癫,保密,三体出游戏了[doge],,一级评论,5,0,2024-11-06 14:57:56
泥暗之魔女,保密,用ai搞个类似地球online的随机性,,一级评论,5,0,2024-11-07 17:24:38
可爱小风风_,保密,[可妮koni_可妮哈喵],,一级评论,6,0,2024-11-06 09:05:16
青墨浅曦,男,类似之前谷歌GameNGen的实际应用？,,一级评论,6,0,2024-11-07 14:16:30
纸志不是憨憨,男,第一,,一级评论,4,0,2024-11-05 21:57:47
一只KY的喵子,保密,@老黑煞 绿洲,,一级评论,5,0,2024-11-06 01:23:27
我的世界官方服务器,保密,[吃瓜],,一级评论,5,0,2024-11-05 22:56:37
゚゚゚後藤ひとり,男,"玩久了回到现实都觉得眼前的物体会突然变化.........
后劲有点大[微笑]",,一级评论,6,0,2024-11-05 21:24:44
Avcoado,男,可以同时训练呀，100万小时是同时累积起来的，如果一台AI训练720小时，那么只需要1389个AI来一起训练，一个月就有100万小时了,,一级评论,6,1,2024-11-05 23:37:37
红鲤鱼与绿鲤鱼与驴い,保密,今天什么时候播,,一级评论,6,0,2024-11-05 23:27:08
真的可以起三十个字的名字么,男,简单看了眼技术报告博客，首先吐槽一下Oasis这个名字，在GitHub扔块砖头能砸出五个相同名字不同领域的repo。简单来讲就是用mc游戏时候的指令和视频进行训练，然后在预测时同时给模型输入前几帧的画面和指令。你可以把这个指令看做其他视频模型续写的prompt，相当于都是继续生成但是这个模型不接受文字，所以你可以看到在稳定连贯的视频场景和不激烈的移动下视频续写效果很好，但是一旦指令过于激进就会像其他视频模型一样开始鬼畜。我觉得这个最大的贡献还是他们底层代码的工作，把视频生成的速度提升了好几个数量级,,一级评论,6,0,2024-11-06 21:01:17
bili_93284905822,保密,我当时试玩了一下，玩不明白，最后放弃了,,一级评论,5,0,2024-11-06 19:39:09
飞伏神,男,玩着头晕😵‍💫,,一级评论,6,0,2024-11-05 23:45:09
陈舒明,保密,啊,,一级评论,6,0,2024-11-05 21:19:12
不听勾栏许七安丶,保密,看完了！前排,,一级评论,6,0,2024-11-05 21:23:03
林家萌康娜,男,玩过了，和做梦一样[笑哭],,一级评论,6,0,2024-11-05 21:25:58
六级的冥火大大,男,做梦一样,,一级评论,6,0,2024-11-05 21:53:12
kent_081,男,早,,一级评论,3,0,2024-11-05 21:19:12
反思自己在家,保密,卡,,一级评论,4,0,2024-11-09 12:09:03
極栜,男,在脑子里玩mc be like：,,一级评论,5,0,2024-11-06 00:33:52
流星lmlx,男,昨天就体验过了，头晕画质低还卡,,一级评论,5,0,2024-11-07 18:00:28
6不奥,保密,来了,,一级评论,3,0,2024-11-05 21:18:36
紫诺zinuo_,女,吃菌子了[喜极而泣],,一级评论,6,0,2024-11-05 23:25:23
叹上无熄,男,我感觉可以根据这个ai来研究一下人的梦境，因为这个ai生成的世界和我做梦的感觉真的非常非常像[笑哭],,一级评论,5,0,2024-11-05 23:53:25
伱还信队友,保密,啥时候直播呀,,一级评论,5,0,2024-11-05 23:41:42
7Realm,男,不算是游戏，但很有意思,,一级评论,6,0,2024-11-06 21:46:30
ALPMC,保密,三分钟前[doge],,一级评论,3,0,2024-11-05 21:20:07
燃烧的真吾,男,求一个模组就是会把武器赋予各种各样的品质和额外属性，比如燃烧什么的，并且武器打怪不会损坏。而是获得经验升级。,,一级评论,5,0,2024-11-07 08:55:07
嘻屹666,男,打卡[脱单doge],,一级评论,5,0,2024-11-05 21:47:29
JY蛋黄堡,保密,看大家说玩了之后会有头晕的现象，还好我电脑配置不行，根本玩不了,,一级评论,5,0,2024-11-06 09:11:28
叼块桃,保密,玩了一分钟分辨率太低了，一低头给我弄到高空去了,,一级评论,5,0,2024-11-07 08:51:23
Stevedog史蒂汪,男,"子铭，你的ai内容上到我们的教育平台了,说白了差不多就是整个电脑课的人都看到你在那里上课。",,一级评论,2,0,2024-11-06 19:46:28
珝之珝,保密,在现场[黑眼圈_金箍][黑眼圈_金箍],,一级评论,5,0,2024-11-06 00:17:33
肖浩的家长,保密,以前小学的时候 看的籽岷我的世界生存篇 [滑稽],,一级评论,4,0,2024-11-06 21:32:22
bili_57036952,男,[雪未来_等一等],,一级评论,5,0,2024-11-06 01:00:04
默竹琢行,男,我的世界梦核,,一级评论,5,0,2024-11-06 10:18:53
我在等长装你在等什么,保密,头号玩家[哦呼],,一级评论,3,0,2024-11-07 03:09:12
芙芙芙芙宁娜大人,保密,现在可是AI最弱的时候[doge],,一级评论,5,0,2024-11-06 00:53:49
Joester_,保密,i said maybe～,,一级评论,6,0,2024-11-06 08:54:35
小尼米1936A-z23,保密,这是奸奇的水晶迷宫,,一级评论,6,0,2024-11-06 00:03:10
是光啊L,保密,今天直播吗？,,一级评论,5,0,2024-11-05 23:16:25
氨基_乙酸,女,赛博云南菌子,,一级评论,6,0,2024-11-06 22:25:50
黑银BlackSilver,保密,卧槽不是吧,,一级评论,6,0,2024-11-06 14:41:37
hup233,男,个人认为，如果结合一定的存档文件混入ai，只是把ai当作从文件到图像的一个过程，但说实话，到现在能玩的游戏还是有很大差距的,,一级评论,5,0,2024-11-09 18:40:09
卖脑壳的超征,男,现在就是从上下文理解变成了上下帧理解，最大的硬伤还是没有记忆，目前也只是做到增加上下文的可读取上限，但还远远达不到形成记忆的程度，不知道有生之年能不能看见数字生命的出现,,一级评论,6,0,2024-11-06 21:29:25
white___55开,男,想看岷叔在大学演讲的录像[打call],,一级评论,5,0,2024-11-09 10:04:45
手摇式绿内鬼,保密,索拉里墓穴的感觉,,一级评论,4,0,2024-11-05 21:33:09
小枫游戏的解说,男,前排 [doge],,一级评论,3,0,2024-11-05 21:19:00
老爸全知道,男,玩久了头晕[笑哭],,一级评论,6,0,2024-11-05 22:12:15
Q真角大古,男,[doge],,一级评论,6,0,2024-11-05 21:18:31
Sou_veDelalune,保密,看不出来很多的技术性啊，就像是把ai生成的深度图连贯成视频一样了，很少计算游戏本身的代码,,一级评论,5,0,2024-11-07 14:45:00
Minecraft浩然吖,女,oasis.decart.ai,,一级评论,3,0,2024-11-06 06:43:21
黑色闹钟ORG,男,100w小时等于114年，这是一个经过数百万小时训练的游戏引擎？,,一级评论,5,0,2024-11-06 16:03:23
何葭运,保密,nb,,一级评论,5,0,2024-11-05 21:17:40
爱次老冰棍,男,第一[doge],,一级评论,5,0,2024-11-05 21:17:40
不会打游戏的菜比,保密,今天还直播吗[星星眼],,一级评论,5,0,2024-11-05 21:30:04
路文飞轩,保密,沙发[doge],,一级评论,5,0,2024-11-05 21:18:22
A8Z0RB,男,和图像生成ai区别很大的吧，主要体现在逻辑和交互上，只是说所谓ai记忆力不强的特点导致了这玩意看上去就像是简单的图片生成,,一级评论,6,0,2024-11-07 17:58:40
pyridine_,女,吃菌子模拟器，玩了几轮晕一晚上了，感觉是一款未来的赛博冰,,一级评论,6,0,2024-11-06 11:48:03
dan_TDM,保密,从2d转3d ，真的很有意思,,一级评论,5,0,2024-11-05 21:35:15
噜啦啦军,男,天啊，再过几年ai会咋样我都不敢想,,一级评论,6,0,2024-11-06 19:10:08
夜色輕影,男,吃不到菌子 那就模擬吃菌子玩遊戲,,一级评论,4,0,2024-11-06 21:55:51
大家都叫我wanwan的弟弟,保密,纹身游戏,,一级评论,2,0,2024-11-06 22:37:09
公共关系级净水器,保密,感觉可以结合刚出的ai识别提取3d动作,,一级评论,5,0,2024-11-05 21:34:12
北冥鹏灬,男,可以用来玩末日生存吗[星星眼],,一级评论,6,0,2024-11-05 21:20:40
一头柠檬茶,保密,无人深空？,,一级评论,2,0,2024-11-06 22:00:57
吧时,保密,来啦[doge],,一级评论,6,0,2024-11-05 21:18:01
煌_N南,男,原理就是在脑海里想象自己在玩我的世界[汤圆][汤圆],,一级评论,6,0,2024-11-06 06:05:39
兴业不熬夜,保密,如果不是纯生成，而是作为一个模块在游戏里可调用感觉还可以，比如成为一种技能改变当前世界之类，让我想起道诡异仙,,一级评论,5,0,2024-11-06 15:00:01
DADOUB1,保密,这是怎么实现的，生成新图很好理解，怎么从图变成可交互的呢,,一级评论,5,0,2024-11-06 15:13:29
提捷永恒,男,第一次玩mc玩晕了，和吃菌子一样,,一级评论,5,0,2024-11-05 21:26:42
鴻臚問鼎天闕登雲,保密,没有过去的游戏吗？那我玩什么？[喜极而泣]走吗观花吗,,一级评论,6,0,2024-11-06 06:52:09
小米相册-编辑,保密,无PS痕迹的转场[doge_金箍],,一级评论,2,0,2024-11-06 13:03:35
KatzenyaSax,男,看来是无记忆的，只能响应当前输入,,一级评论,6,0,2024-11-05 23:13:20
BAlyU3,女,跟我喝完酒看手机一个感觉。,,一级评论,6,0,2024-11-05 21:39:07
宫井西痕,保密,ai已经在潜移默化地影响游戏产业了，就比如现在几乎每一家游戏公司都有ai绘画的角色，小程序游戏和二游的开发成本也在不断降低，相信十年以后就可以用ai手动生成游戏玩[笑哭],,一级评论,6,0,2024-11-07 02:13:10
微微安子,男,这个是真的牛啊,,一级评论,6,0,2024-11-05 21:47:16
凛结丶Access,保密,岷叔又在做AI[脱单doge]，不停的看,,一级评论,5,0,2024-11-06 14:02:19
没粽,女,看的我很难受，头晕晕的,,一级评论,6,0,2024-11-05 21:25:04
___Cling,男,岷叔能看看安徽大学吗[大哭],,一级评论,5,0,2024-11-06 00:17:21
小小潮ahh,保密,0分钟前,,一级评论,2,0,2024-11-05 21:18:39
伍肆冇得几多钱,保密,[UP_686127_石粒]石粒,,一级评论,5,0,2024-11-05 21:18:57
海绵昌昌,男,防三体人利器[妙啊],,一级评论,6,0,2024-11-06 08:55:37
这不是我的锅,男,这个工作感觉更像是扩散模型的落地应用到游戏，但是感觉意义不大啊，更像是秀肌肉的工作，因为本身diffusion生成的结果的不稳定性都太强了，同时生成出来的东西如果是纯依赖于图像的话，他的数值之类的肯定是不能用的，会更像是一个套了游戏画面的空壳。,,一级评论,6,0,2024-11-07 16:45:23
DleamsBlur,保密,这个跟真正生成游戏内容是两回事吧？,,一级评论,5,0,2024-11-06 01:43:41
无色的茶叶,保密,类似于拉特兰的计算机？[思考],,一级评论,5,0,2024-11-05 21:21:45
怀风ei,保密,今晚更新第四集吗,,一级评论,6,0,2024-11-06 00:13:39
Minecraft浩然吖,女,发现今天期中考试[笑哭],,一级评论,3,0,2024-11-06 06:44:28
南书不想输,男,10个,,一级评论,4,0,2024-11-05 21:18:01
REALZN,男,真的出视频了[doge_金箍],,一级评论,6,0,2024-11-06 21:42:28
伪善大能,保密,好奇一点，它能支持多少人同时在线？,,一级评论,2,0,2024-11-06 12:13:53
小黑教授_,男,为什么我玩这个网站的时候卡的要死？不仅仅是简单的掉帧，很容易突然卡死个十来二十秒,,一级评论,5,0,2024-11-06 22:35:35
越海来之渔歌,保密,其实就是算力不够没法记忆那么多的特征点,,一级评论,5,0,2024-11-05 21:31:29
Hookey_-,保密,岷叔为什么断更了一天[大哭][大哭][大哭],,一级评论,6,0,2024-11-07 04:16:37
compurter123,男,昨天体验了下，玩起来相当魔幻，看到的场景一晃头就会坍缩成其他场景，这种ai努力维持稳定的感觉真的相当奇妙,,一级评论,6,0,2024-11-05 21:22:57
神罚天赐,保密,这个玩多了会各种不适的，各位玩一会记得离开屏幕[笑哭],,一级评论,5,0,2024-11-05 21:23:22
微胖李小杨,男,刚玩完回来，很梦幻,,一级评论,4,0,2024-11-05 21:18:39
谔的不行喵,保密,这个可以做无缝专场，很棒的,,一级评论,5,0,2024-11-06 08:50:54
浪烬天涯2333,保密,我之前还提议让ai顶替玩家玩游戏来迷惑队友，这下好了，整个世界都是假的了[笑哭],,一级评论,6,0,2024-11-06 10:37:06
RIGTACH,保密,之前的ai生成场景模型能不能改成实时的？是不是会比aimc模型更稳定？[蹲蹲],,一级评论,6,0,2024-11-06 13:12:26
晨云_XZ,男,玩完头很晕,,一级评论,5,0,2024-11-05 21:42:39
来世还爱纸片人,保密,[doge_金箍],,一级评论,5,0,2024-11-05 21:17:35
唐泯灭,男,[星星眼]像做梦这一点感觉很棒啊,,一级评论,5,0,2024-11-05 21:22:32
フジツボ,保密,第一眼以为是摇滚hhh,,一级评论,6,0,2024-11-07 10:48:19
我の名之,保密,很强,,一级评论,5,0,2024-11-05 21:28:19
CbtkLIX,男,不可名状物 玩的头晕,,一级评论,6,0,2024-11-06 00:43:58
遮遮不聋,男,我想到了一个点子：AI + JIT mod：使用ai即时生成mod内容并自动编译，免重启给正在运行的游戏插入/移除mod，监听玩家给ai的指令并执行,,一级评论,5,0,2024-11-05 23:08:39
沉芝若菱,男,三ai大作指日可待[doge],,一级评论,5,0,2024-11-05 21:21:53
神主_Nitrox,保密,[doge],,一级评论,5,0,2024-11-05 21:18:07
Touch_night,男,这个ai模型是开源的，籽岷可以用神机本地部署看看。现在原repo还没有实时游玩功能，但是在一个pr里有人实现了，clone他的fork，再安装windows sdk，然后再在环境里安装适配Windows的triton，运行python game.py就可以玩了,,一级评论,5,0,2024-11-06 23:33:52
青鹤谷稞,男,这个玩意一旦走到纯色或黑色环境下它就推不出下一个是什么了，然后就无限黑屏[笑哭],,一级评论,5,0,2024-11-05 23:13:49
俺是bbbb,保密,把这个整成主世界睡着以后进入这个世界[笑哭],,一级评论,5,0,2024-11-06 06:18:49
渡鸦67891011,保密,来了来了[doge],,一级评论,6,0,2024-11-05 21:17:47
cosiner,保密,薛定谔的MC,,一级评论,6,0,2024-11-06 09:53:26
海拉鲁之剑,保密,未来的dlss4,,一级评论,6,0,2024-11-06 00:15:08
蓓尔丽丝,保密,暂时还是比较sus，过阵子再看看。,,一级评论,4,0,2024-11-05 21:39:48
我是羊羊君_咩,男,刚刚!,,一级评论,6,0,2024-11-05 21:17:57
名可有,保密,[吃瓜],,一级评论,3,0,2024-11-05 21:18:10
世界观测枢,男,丸辣，断更辣,,一级评论,6,0,2024-11-07 00:03:49
不good不bad,保密,为什么不来山东建筑大学[微笑],,一级评论,4,0,2024-11-06 00:36:49
鱼鱼保镖,保密,[doge],,一级评论,3,0,2024-11-05 21:17:46
゚゙暖风轻抚,保密,我以为是之前那个绿洲VR[doge_金箍],,一级评论,5,0,2024-11-06 00:18:03
超级肘击捣蛋大王,男,我从来不晕3d，但玩这个是真头晕，精神也很恍惚,,一级评论,6,0,2024-11-06 16:44:51
鸢一折纸へ,男,试了一下，ai确实厉害，但是像玩是有点难度的，我弄了半天都不能打开工作台，好不容易盖了半面墙一瞬间全没了,,一级评论,5,0,2024-11-06 12:48:47
普通的金妹控,男,刚刚[星星眼],,一级评论,4,0,2024-11-05 21:18:07
路文飞轩,保密,Ciallo![吃瓜],,一级评论,5,0,2024-11-05 21:18:50
㔶繫,保密,晚上有嘛[星星眼][星星眼][星星眼][星星眼][星星眼],,一级评论,6,2,2024-11-05 21:17:45
史蒂夫的粘液球,男,个人拙见，端对端的生成模型说个话可以力大砖飞，可以说的很好，但是生成视频，生成合理的物理规律的视频，永远没戏，这样就是sora一直不发的原因，效果不行,,一级评论,6,0,2024-11-06 23:57:07
芳乃追随者,保密,头号玩家（雾）,,一级评论,5,0,2024-11-05 21:18:26
一位路过的五星好市民,保密,之前就有AI生成的doom，不是吗？,,一级评论,2,0,2024-11-06 06:32:23
御坂2187,男,能不能无中生有？,,一级评论,6,0,2024-11-06 09:30:02
gumol_mc,男,前排,,一级评论,4,0,2024-11-05 21:18:28
诩辰ovo,男,有人知道岷叔在哪直播通常啥时候直播啊,,一级评论,5,1,2024-11-05 22:35:47
musi摸鱼中,保密,让我想起来梦境模拟器,,一级评论,5,0,2024-11-05 21:19:57
HS一冬冬,男,ht删tps://oa删sis.d删ec删art.a删i/wel删co删me,,一级评论,5,0,2024-11-06 18:29:29
゚小早川美幸,保密,前排！,,一级评论,6,0,2024-11-05 21:18:06
FrostyForest,保密,没什么卵用,,一级评论,6,0,2024-11-07 19:24:47
豹猫BUB,男,不会是XQC玩的那个吧？,,一级评论,5,0,2024-11-05 23:51:11
骑凤仙人owo,男,这玩意玩起来和噩梦一样[笑哭],,一级评论,6,0,2024-11-06 08:07:48
Breash_king,保密,头号玩家里面的绿洲[鼓掌][鼓掌],,一级评论,5,0,2024-11-05 21:18:54
伯格林Bergling,男,感觉像是吃了毒蘑菇后看到的画面,,一级评论,6,0,2024-11-06 00:13:56
比豆七八化,保密,这还得了,,一级评论,6,0,2024-11-05 21:29:48
SilenceCheems,保密,感觉这个玩法可以拓展成，我建一个类似形状的物体，比如下界传送门，，然后通过晃视角来模糊让它识别出一个真的传送门出来[吃瓜],,一级评论,5,0,2024-11-05 23:01:34
Sz桑梓_,男,前排[星星眼],,一级评论,5,0,2024-11-05 21:18:19
就你小子叫UP主,男,现在知道外网上的ai我的世界怎么来的了[笑哭],,一级评论,5,0,2024-11-05 22:26:21
LG30,保密,一秒一个样，严重影响方向感，而且画面和操作对应不上，随之而来的就是头痛，晕的很,,一级评论,6,0,2024-11-05 22:31:39
e陈十一,保密,今天直播吗？,,一级评论,4,0,2024-11-05 22:46:22
虹汐,男,今天凌晨三点刚准备睡觉就开播了[笑哭]阴间时间，只能当ASMR听着睡觉了[doge],,一级评论,5,0,2024-11-05 22:35:59
Technoblale,男,刚刚,,一级评论,3,0,2024-11-05 21:18:30
好想吃披萨啊啊啊,保密,这么快[星星眼],,一级评论,6,0,2024-11-05 21:17:55
C-XST-COM,保密,这是什么鬼，我打开连接，电脑直接崩溃了，全部重启，重新开机后我的各种账户都说无法同步了,,一级评论,5,0,2024-11-07 10:08:30
想昵称有一点点难,保密,错过直播了[笑哭],,一级评论,5,0,2024-11-05 21:18:01
咕噜噜Panda,保密,用一张图片可以生成一个可玩游戏，我突然有一个大胆的想法~,,一级评论,6,1,2024-11-07 13:43:22
邻家橙猫猫,保密,最烂的游戏，都抢着发视频，说白了，你玩呗，这个网站和迷你世界，我甚至都会毫不犹豫的选迷你世界，玩起来游戏体验为0，环境一直变，身上物品也变，玩起来很乱，而且还限时五分钟,,一级评论,6,0,2024-11-06 00:34:58
Leapant不在线,男,这游戏让我想起之前看过的恐怖短文《观测者》，“观测者离开了房间，装着猫的箱子里，完美的叠加态重新显现。”,,一级评论,6,64,2024-11-05 21:30:34
sjsj_yee,保密,模因污染,,一级评论,5,0,2024-11-06 12:30:53
艾蓮丶乔,女,@籽岷 不去当老师屈才了。这英语,,一级评论,3,11,2024-11-05 22:49:10
一只小蓝莓SANS666,男,[幻想乡的日常 第1弹_给心],,一级评论,5,1,2024-11-06 17:41:45
小林_喵喵,保密,一直往下走就会一直往下走（为什么我的这么糊）,,一级评论,5,0,2024-11-06 16:16:51
Jsbea,保密,1,,一级评论,6,0,2024-11-05 22:31:37
吃了面包,保密,什么鬼，怎么2天没播了,,一级评论,5,0,2024-11-07 07:13:51
